tipo_de_arco;i;j;s;a;b;c;m;n
transportation;CD_2_saida;C_8_entrada;2;0;111;0,0;71;56
transportation;CD_2_saida;C_8_entrada;3;0;69;0,0;60;16
transportation;CD_2_saida;C_8_entrada;4;0;96;0,0;30;29
transportation;CD_2_saida;C_8_entrada;5;0;100;0,0;43;51
transportation;CD_2_saida;C_8_entrada;6;0;78;0,0;74;44
transportation;CD_2_saida;C_8_entrada;7;0;176;0,0;58;69
transportation;CD_2_saida;C_8_entrada;8;0;153;0,0;78;52
transportation;CD_2_saida;C_8_entrada;9;0;168;0,0;83;86
transportation;CD_2_saida;C_9_entrada;0;0;135;0,0;102;86
transportation;CD_2_saida;C_9_entrada;1;0;133;0,0;25;88
transportation;CD_2_saida;C_9_entrada;2;0;41;0,0;67;40
transportation;CD_2_saida;C_9_entrada;3;0;79;0,0;98;26
transportation;CD_2_saida;C_9_entrada;4;0;188;0,0;78;85
transportation;CD_2_saida;C_9_entrada;5;0;118;0,0;88;40
transportation;CD_2_saida;C_9_entrada;6;0;56;0,0;80;91
transportation;CD_2_saida;C_9_entrada;7;0;64;0,0;79;11
transportation;CD_2_saida;C_9_entrada;8;0;110;0,0;74;41
transportation;CD_2_saida;C_9_entrada;9;0;112;0,0;77;48
transportation;CD_2_saida;C_10_entrada;0;0;153;0,0;66;86
transportation;CD_2_saida;C_10_entrada;1;0;39;0,0;73;86
transportation;CD_2_saida;C_10_entrada;2;0;125;0,0;99;10
transportation;CD_2_saida;C_10_entrada;3;0;41;0,0;27;40
transportation;CD_2_saida;C_10_entrada;4;0;73;0,0;62;54
transportation;CD_2_saida;C_10_entrada;5;0;111;0,0;76;64
transportation;CD_2_saida;C_10_entrada;6;0;133;0,0;92;80
transportation;CD_2_saida;C_10_entrada;7;0;141;0,0;51;35
transportation;CD_2_saida;C_10_entrada;8;0;119;0,0;83;30
transportation;CD_2_saida;C_10_entrada;9;0;88;0,0;75;50
transportation;CD_2_saida;C_11_entrada;0;0;112;0,0;38;34
transportation;CD_2_saida;C_11_entrada;1;0;47;0,0;31;85
transportation;CD_2_saida;C_11_entrada;2;0;133;0,0;69;15
transportation;CD_2_saida;C_11_entrada;3;0;59;0,0;104;87
transportation;CD_2_saida;C_11_entrada;4;0;132;0,0;38;65
transportation;CD_2_saida;C_11_entrada;5;0;132;0,0;103;14
transportation;CD_2_saida;C_11_entrada;6;0;57;0,0;28;48
transportation;CD_2_saida;C_11_entrada;7;0;67;0,0;96;44
transportation;CD_2_saida;C_11_entrada;8;0;136;0,0;60;22
transportation;CD_2_saida;C_11_entrada;9;0;91;0,0;39;10
transportation;CD_2_saida;C_12_entrada;0;0;77;0,0;78;95
transportation;CD_2_saida;C_12_entrada;1;0;125;0,0;65;73
transportation;CD_2_saida;C_12_entrada;2;0;142;0,0;81;12
transportation;CD_2_saida;C_12_entrada;3;0;115;0,0;79;99
transportation;CD_2_saida;C_12_entrada;4;0;84;0,0;71;29
transportation;CD_2_saida;C_12_entrada;5;0;172;0,0;93;78
transportation;CD_2_saida;C_12_entrada;6;0;75;0,0;40;59
transportation;CD_2_saida;C_12_entrada;7;0;105;0,0;105;10
transportation;CD_2_saida;C_12_entrada;8;0;189;0,0;83;15
transportation;CD_2_saida;C_12_entrada;9;0;46;0,0;37;81
transportation;CD_2_saida;C_13_entrada;0;0;127;0,0;52;46
transportation;CD_2_saida;C_13_entrada;1;0;95;0,0;57;57
transportation;CD_2_saida;C_13_entrada;2;0;60;0,0;112;69
transportation;CD_2_saida;C_13_entrada;3;0;140;0,0;48;88
transportation;CD_2_saida;C_13_entrada;4;0;93;0,0;21;38
transportation;CD_2_saida;C_13_entrada;5;0;186;0,0;67;57
transportation;CD_2_saida;C_13_entrada;6;0;91;0,0;92;40
transportation;CD_2_saida;C_13_entrada;7;0;193;0,0;90;22
transportation;CD_2_saida;C_13_entrada;8;0;115;0,0;60;36
transportation;CD_2_saida;C_13_entrada;9;0;63;0,0;47;98
transportation;CD_2_saida;C_14_entrada;0;0;159;0,0;71;67
transportation;CD_2_saida;C_14_entrada;1;0;122;0,0;89;57
transportation;CD_2_saida;C_14_entrada;2;0;161;0,0;74;98
transportation;CD_2_saida;C_14_entrada;3;0;148;0,0;103;41
transportation;CD_2_saida;C_14_entrada;4;0;143;0,0;36;26
transportation;CD_2_saida;C_14_entrada;5;0;139;0,0;31;68
transportation;CD_2_saida;C_14_entrada;6;0;57;0,0;97;66
transportation;CD_2_saida;C_14_entrada;7;0;63;0,0;53;25
transportation;CD_2_saida;C_14_entrada;8;0;114;0,0;100;35
transportation;CD_2_saida;C_14_entrada;9;0;144;0,0;108;86
transportation;CD_2_saida;C_15_entrada;0;0;70;0,0;26;51
transportation;CD_2_saida;C_15_entrada;1;0;46;0,0;99;76
transportation;CD_2_saida;C_15_entrada;2;0;96;0,0;49;42
transportation;CD_2_saida;C_15_entrada;3;0;128;0,0;82;27
transportation;CD_2_saida;C_15_entrada;4;0;148;0,0;77;10
transportation;CD_2_saida;C_15_entrada;5;0;45;0,0;91;23
transportation;CD_2_saida;C_15_entrada;6;0;88;0,0;74;17
transportation;CD_2_saida;C_15_entrada;7;0;97;0,0;48;13
transportation;CD_2_saida;C_15_entrada;8;0;121;0,0;76;21
transportation;CD_2_saida;C_15_entrada;9;0;185;0,0;40;53
transportation;CD_2_saida;C_16_entrada;0;0;167;0,0;59;41
transportation;CD_2_saida;C_16_entrada;1;0;179;0,0;84;27
transportation;CD_2_saida;C_16_entrada;2;0;106;0,0;58;52
transportation;CD_2_saida;C_16_entrada;3;0;155;0,0;65;73
transportation;CD_2_saida;C_16_entrada;4;0;141;0,0;39;84
transportation;CD_2_saida;C_16_entrada;5;0;87;0,0;105;28
transportation;CD_2_saida;C_16_entrada;6;0;144;0,0;15;34
transportation;CD_2_saida;C_16_entrada;7;0;73;0,0;69;82
transportation;CD_2_saida;C_16_entrada;8;0;74;0,0;102;84
transportation;CD_2_saida;C_16_entrada;9;0;92;0,0;95;90
transportation;CD_2_saida;C_17_entrada;0;0;62;0,0;92;56
transportation;CD_2_saida;C_17_entrada;1;0;93;0,0;58;69
transportation;CD_2_saida;C_17_entrada;2;0;154;0,0;30;35
transportation;CD_2_saida;C_17_entrada;3;0;115;0,0;33;84
transportation;CD_2_saida;C_17_entrada;4;0;145;0,0;62;59
transportation;CD_2_saida;C_17_entrada;5;0;114;0,0;68;10
transportation;CD_2_saida;C_17_entrada;6;0;96;0,0;40;82
transportation;CD_2_saida;C_17_entrada;7;0;99;0,0;89;27
transportation;CD_2_saida;C_17_entrada;8;0;38;0,0;35;15
transportation;CD_2_saida;C_17_entrada;9;0;94;0,0;50;39
transportation;CD_2_saida;C_18_entrada;0;0;175;0,0;35;46
transportation;CD_2_saida;C_18_entrada;1;0;70;0,0;15;64
transportation;CD_2_saida;C_18_entrada;2;0;73;0,0;77;97
transportation;CD_2_saida;C_18_entrada;3;0;81;0,0;43;76
transportation;CD_2_saida;C_18_entrada;4;0;147;0,0;103;27
transportation;CD_2_saida;C_18_entrada;5;0;165;0,0;34;81
transportation;CD_2_saida;C_18_entrada;6;0;148;0,0;114;65
transportation;CD_2_saida;C_18_entrada;7;0;90;0,0;45;80
transportation;CD_2_saida;C_18_entrada;8;0;134;0,0;88;27
transportation;CD_2_saida;C_18_entrada;9;0;115;0,0;96;68
transportation;CD_2_saida;C_19_entrada;0;0;143;0,0;69;38
transportation;CD_2_saida;C_19_entrada;1;0;95;0,0;55;54
transportation;CD_2_saida;C_19_entrada;2;0;123;0,0;94;83
transportation;CD_2_saida;C_19_entrada;3;0;120;0,0;43;96
transportation;CD_2_saida;C_19_entrada;4;0;129;0,0;82;45
transportation;CD_2_saida;C_19_entrada;5;0;131;0,0;18;46
transportation;CD_2_saida;C_19_entrada;6;0;138;0,0;21;33
transportation;CD_2_saida;C_19_entrada;7;0;172;0,0;96;48
transportation;CD_2_saida;C_19_entrada;8;0;61;0,0;55;25
transportation;CD_2_saida;C_19_entrada;9;0;53;0,0;69;54
transportation;CD_3_saida;C_0_entrada;0;0;131;0,0;52;65
transportation;CD_3_saida;C_0_entrada;1;0;98;0,0;30;66
transportation;CD_3_saida;C_0_entrada;2;0;81;0,0;91;72
transportation;CD_3_saida;C_0_entrada;3;0;63;0,0;75;32
transportation;CD_3_saida;C_0_entrada;4;0;125;0,0;108;55
transportation;CD_3_saida;C_0_entrada;5;0;159;0,0;103;89
transportation;CD_3_saida;C_0_entrada;6;0;60;0,0;35;28
transportation;CD_3_saida;C_0_entrada;7;0;166;0,0;65;21
transportation;CD_3_saida;C_0_entrada;8;0;48;0,0;33;44
transportation;CD_3_saida;C_0_entrada;9;0;81;0,0;29;80
transportation;CD_3_saida;C_1_entrada;0;0;35;0,0;67;63
transportation;CD_3_saida;C_1_entrada;1;0;155;0,0;99;11
transportation;CD_3_saida;C_1_entrada;2;0;62;0,0;91;85
transportation;CD_3_saida;C_1_entrada;3;0;130;0,0;110;84
transportation;CD_3_saida;C_1_entrada;4;0;144;0,0;44;27
transportation;CD_3_saida;C_1_entrada;5;0;73;0,0;101;18
transportation;CD_3_saida;C_1_entrada;6;0;82;0,0;62;44
transportation;CD_3_saida;C_1_entrada;7;0;133;0,0;54;17
transportation;CD_3_saida;C_1_entrada;8;0;27;0,0;86;83
transportation;CD_3_saida;C_1_entrada;9;0;49;0,0;30;47
transportation;CD_3_saida;C_2_entrada;0;0;150;0,0;41;99
transportation;CD_3_saida;C_2_entrada;1;0;124;0,0;60;87
transportation;CD_3_saida;C_2_entrada;2;0;123;0,0;85;90
transportation;CD_3_saida;C_2_entrada;3;0;120;0,0;94;43
transportation;CD_3_saida;C_2_entrada;4;0;140;0,0;89;37
transportation;CD_3_saida;C_2_entrada;5;0;109;0,0;73;20
transportation;CD_3_saida;C_2_entrada;6;0;110;0,0;41;11
transportation;CD_3_saida;C_2_entrada;7;0;166;0,0;88;61
transportation;CD_3_saida;C_2_entrada;8;0;109;0,0;95;23
transportation;CD_3_saida;C_2_entrada;9;0;136;0,0;33;36
transportation;CD_3_saida;C_3_entrada;0;0;95;0,0;59;39
transportation;CD_3_saida;C_3_entrada;1;0;123;0,0;86;46
transportation;CD_3_saida;C_3_entrada;2;0;158;0,0;21;29
transportation;CD_3_saida;C_3_entrada;3;0;108;0,0;68;19
transportation;CD_3_saida;C_3_entrada;4;0;165;0,0;92;53
transportation;CD_3_saida;C_3_entrada;5;0;41;0,0;36;73
transportation;CD_3_saida;C_3_entrada;6;0;137;0,0;81;95
transportation;CD_3_saida;C_3_entrada;7;0;158;0,0;74;21
transportation;CD_3_saida;C_3_entrada;8;0;160;0,0;103;27
transportation;CD_3_saida;C_3_entrada;9;0;138;0,0;65;92
transportation;CD_3_saida;C_4_entrada;0;0;88;0,0;65;23
transportation;CD_3_saida;C_4_entrada;1;0;131;0,0;28;26
transportation;CD_3_saida;C_4_entrada;2;0;191;0,0;100;54
transportation;CD_3_saida;C_4_entrada;3;0;163;0,0;106;57
transportation;CD_3_saida;C_4_entrada;4;0;108;0,0;32;53
transportation;CD_3_saida;C_4_entrada;5;0;160;0,0;24;84
transportation;CD_3_saida;C_4_entrada;6;0;58;0,0;90;93
transportation;CD_3_saida;C_4_entrada;7;0;132;0,0;69;59
transportation;CD_3_saida;C_4_entrada;8;0;140;0,0;68;89
transportation;CD_3_saida;C_4_entrada;9;0;29;0,0;20;46
transportation;CD_3_saida;C_5_entrada;0;0;71;0,0;58;65
transportation;CD_3_saida;C_5_entrada;1;0;141;0,0;92;15
transportation;CD_3_saida;C_5_entrada;2;0;78;0,0;43;54
transportation;CD_3_saida;C_5_entrada;3;0;134;0,0;26;70
transportation;CD_3_saida;C_5_entrada;4;0;57;0,0;95;79
transportation;CD_3_saida;C_5_entrada;5;0;84;0,0;94;42
transportation;CD_3_saida;C_5_entrada;6;0;45;0,0;96;75
transportation;CD_3_saida;C_5_entrada;7;0;151;0,0;45;16
transportation;CD_3_saida;C_5_entrada;8;0;91;0,0;42;69
transportation;CD_3_saida;C_5_entrada;9;0;77;0,0;81;75
transportation;CD_3_saida;C_6_entrada;0;0;129;0,0;48;85
transportation;CD_3_saida;C_6_entrada;1;0;146;0,0;39;31
transportation;CD_3_saida;C_6_entrada;2;0;102;0,0;27;11
transportation;CD_3_saida;C_6_entrada;3;0;47;0,0;34;19
transportation;CD_3_saida;C_6_entrada;4;0;112;0,0;63;33
transportation;CD_3_saida;C_6_entrada;5;0;43;0,0;38;48
transportation;CD_3_saida;C_6_entrada;6;0;90;0,0;60;37
transportation;CD_3_saida;C_6_entrada;7;0;127;0,0;95;64
transportation;CD_3_saida;C_6_entrada;8;0;58;0,0;33;58
transportation;CD_3_saida;C_6_entrada;9;0;122;0,0;55;43
transportation;CD_3_saida;C_7_entrada;0;0;155;0,0;95;81
transportation;CD_3_saida;C_7_entrada;1;0;78;0,0;61;87
transportation;CD_3_saida;C_7_entrada;2;0;127;0,0;80;94
transportation;CD_3_saida;C_7_entrada;3;0;114;0,0;79;72
transportation;CD_3_saida;C_7_entrada;4;0;99;0,0;14;89
transportation;CD_3_saida;C_7_entrada;5;0;112;0,0;64;21
transportation;CD_3_saida;C_7_entrada;6;0;73;0,0;86;16
transportation;CD_3_saida;C_7_entrada;7;0;59;0,0;87;16
transportation;CD_3_saida;C_7_entrada;8;0;60;0,0;14;45
transportation;CD_3_saida;C_7_entrada;9;0;144;0,0;37;81
transportation;CD_3_saida;C_8_entrada;0;0;116;0,0;26;50
transportation;CD_3_saida;C_8_entrada;1;0;73;0,0;72;39
transportation;CD_3_saida;C_8_entrada;2;0;82;0,0;45;97
transportation;CD_3_saida;C_8_entrada;3;0;129;0,0;76;68
transportation;CD_3_saida;C_8_entrada;4;0;171;0,0;103;88
transportation;CD_3_saida;C_8_entrada;5;0;173;0,0;102;58
transportation;CD_3_saida;C_8_entrada;6;0;74;0,0;39;82
transportation;CD_3_saida;C_8_entrada;7;0;128;0,0;96;73
transportation;CD_3_saida;C_8_entrada;8;0;161;0,0;71;96
transportation;CD_3_saida;C_8_entrada;9;0;93;0,0;76;58
transportation;CD_3_saida;C_9_entrada;0;0;72;0,0;60;71
transportation;CD_3_saida;C_9_entrada;1;0;99;0,0;56;81
transportation;CD_3_saida;C_9_entrada;2;0;128;0,0;77;49
transportation;CD_3_saida;C_9_entrada;3;0;55;0,0;105;66
transportation;CD_3_saida;C_9_entrada;4;0;166;0,0;35;37
transportation;CD_3_saida;C_9_entrada;5;0;81;0,0;69;11
transportation;CD_3_saida;C_9_entrada;6;0;141;0,0;96;87
transportation;CD_3_saida;C_9_entrada;7;0;120;0,0;29;29
transportation;CD_3_saida;C_9_entrada;8;0;117;0,0;66;36
transportation;CD_3_saida;C_9_entrada;9;0;87;0,0;107;71
transportation;CD_3_saida;C_10_entrada;0;0;170;0,0;110;29
transportation;CD_3_saida;C_10_entrada;1;0;60;0,0;71;28
transportation;CD_3_saida;C_10_entrada;2;0;115;0,0;53;82
transportation;CD_3_saida;C_10_entrada;3;0;117;0,0;39;87
transportation;CD_3_saida;C_10_entrada;4;0;104;0,0;99;92
transportation;CD_3_saida;C_10_entrada;5;0;179;0,0;47;62
transportation;CD_3_saida;C_10_entrada;6;0;170;0,0;85;30
transportation;CD_3_saida;C_10_entrada;7;0;109;0,0;52;79
transportation;CD_3_saida;C_10_entrada;8;0;134;0,0;83;10
transportation;CD_3_saida;C_10_entrada;9;0;136;0,0;84;21
transportation;CD_3_saida;C_11_entrada;0;0;83;0,0;102;24
transportation;CD_3_saida;C_11_entrada;1;0;98;0,0;97;83
transportation;CD_3_saida;C_11_entrada;2;0;119;0,0;44;34
transportation;CD_3_saida;C_11_entrada;3;0;194;0,0;37;83
transportation;CD_3_saida;C_11_entrada;4;0;99;0,0;35;55
transportation;CD_3_saida;C_11_entrada;5;0;67;0,0;93;85
transportation;CD_3_saida;C_11_entrada;6;0;54;0,0;80;79
transportation;CD_3_saida;C_11_entrada;7;0;101;0,0;30;74
transportation;CD_3_saida;C_11_entrada;8;0;109;0,0;97;16
transportation;CD_3_saida;C_11_entrada;9;0;70;0,0;28;54
transportation;CD_3_saida;C_12_entrada;0;0;117;0,0;19;74
transportation;CD_3_saida;C_12_entrada;1;0;127;0,0;78;12
transportation;CD_3_saida;C_12_entrada;2;0;123;0,0;92;73
transportation;CD_3_saida;C_12_entrada;3;0;124;0,0;69;44
transportation;CD_3_saida;C_12_entrada;4;0;139;0,0;101;58
transportation;CD_3_saida;C_12_entrada;5;0;135;0,0;43;89
transportation;CD_3_saida;C_12_entrada;6;0;91;0,0;76;31
transportation;CD_3_saida;C_12_entrada;7;0;115;0,0;50;17
transportation;CD_3_saida;C_12_entrada;8;0;88;0,0;96;25
transportation;CD_3_saida;C_12_entrada;9;0;79;0,0;44;84
transportation;CD_3_saida;C_13_entrada;0;0;95;0,0;16;45
transportation;CD_3_saida;C_13_entrada;1;0;139;0,0;51;98
transportation;CD_3_saida;C_13_entrada;2;0;125;0,0;72;16
transportation;CD_3_saida;C_13_entrada;3;0;77;0,0;86;43
transportation;CD_3_saida;C_13_entrada;4;0;131;0,0;93;38
transportation;CD_3_saida;C_13_entrada;5;0;170;0,0;67;98
transportation;CD_3_saida;C_13_entrada;6;0;148;0,0;112;86
transportation;CD_3_saida;C_13_entrada;7;0;122;0,0;48;37
transportation;CD_3_saida;C_13_entrada;8;0;104;0,0;94;27
transportation;CD_3_saida;C_13_entrada;9;0;128;0,0;26;45
transportation;CD_3_saida;C_14_entrada;0;0;108;0,0;30;82
transportation;CD_3_saida;C_14_entrada;1;0;119;0,0;105;58
transportation;CD_3_saida;C_14_entrada;2;0;89;0,0;19;35
transportation;CD_3_saida;C_14_entrada;3;0;145;0,0;22;51
transportation;CD_3_saida;C_14_entrada;4;0;148;0,0;79;21
transportation;CD_3_saida;C_14_entrada;5;0;144;0,0;72;40
transportation;CD_3_saida;C_14_entrada;6;0;93;0,0;97;95
transportation;CD_3_saida;C_14_entrada;7;0;146;0,0;35;67
transportation;CD_3_saida;C_14_entrada;8;0;86;0,0;105;27
transportation;CD_3_saida;C_14_entrada;9;0;80;0,0;30;77
transportation;CD_3_saida;C_15_entrada;0;0;112;0,0;97;11
transportation;CD_3_saida;C_15_entrada;1;0;115;0,0;72;68
transportation;CD_3_saida;C_15_entrada;2;0;134;0,0;63;77
transportation;CD_3_saida;C_15_entrada;3;0;93;0,0;71;11
transportation;CD_3_saida;C_15_entrada;4;0;90;0,0;77;77
transportation;CD_3_saida;C_15_entrada;5;0;140;0,0;111;25
transportation;CD_3_saida;C_15_entrada;6;0;43;0,0;22;98
transportation;CD_3_saida;C_15_entrada;7;0;132;0,0;61;79
transportation;CD_3_saida;C_15_entrada;8;0;135;0,0;64;91
transportation;CD_3_saida;C_15_entrada;9;0;106;0,0;20;23
transportation;CD_3_saida;C_16_entrada;0;0;171;0,0;21;69
transportation;CD_3_saida;C_16_entrada;1;0;76;0,0;106;95
transportation;CD_3_saida;C_16_entrada;2;0;159;0,0;28;12
transportation;CD_3_saida;C_16_entrada;3;0;123;0,0;71;43
transportation;CD_3_saida;C_16_entrada;4;0;70;0,0;78;83
transportation;CD_3_saida;C_16_entrada;5;0;113;0,0;36;79
transportation;CD_3_saida;C_16_entrada;6;0;107;0,0;50;57
transportation;CD_3_saida;C_16_entrada;7;0;126;0,0;53;51
transportation;CD_3_saida;C_16_entrada;8;0;105;0,0;54;19
transportation;CD_3_saida;C_16_entrada;9;0;46;0,0;36;70
transportation;CD_3_saida;C_17_entrada;0;0;153;0,0;108;38
transportation;CD_3_saida;C_17_entrada;1;0;45;0,0;96;29
transportation;CD_3_saida;C_17_entrada;2;0;112;0,0;65;28
transportation;CD_3_saida;C_17_entrada;3;0;105;0,0;74;63
transportation;CD_3_saida;C_17_entrada;4;0;66;0,0;78;61
transportation;CD_3_saida;C_17_entrada;5;0;78;0,0;77;35
transportation;CD_3_saida;C_17_entrada;6;0;52;0,0;82;63
transportation;CD_3_saida;C_17_entrada;7;0;133;0,0;36;34
transportation;CD_3_saida;C_17_entrada;8;0;102;0,0;103;42
transportation;CD_3_saida;C_17_entrada;9;0;90;0,0;90;20
transportation;CD_3_saida;C_18_entrada;0;0;41;0,0;50;45
transportation;CD_3_saida;C_18_entrada;1;0;123;0,0;100;14
transportation;CD_3_saida;C_18_entrada;2;0;106;0,0;33;46
transportation;CD_3_saida;C_18_entrada;3;0;119;0,0;51;74
transportation;CD_3_saida;C_18_entrada;4;0;55;0,0;72;76
transportation;CD_3_saida;C_18_entrada;5;0;144;0,0;61;27
transportation;CD_3_saida;C_18_entrada;6;0;162;0,0;15;32
transportation;CD_3_saida;C_18_entrada;7;0;97;0,0;102;41
transportation;CD_3_saida;C_18_entrada;8;0;96;0,0;21;88
transportation;CD_3_saida;C_18_entrada;9;0;138;0,0;30;40
transportation;CD_3_saida;C_19_entrada;0;0;148;0,0;74;52
transportation;CD_3_saida;C_19_entrada;1;0;46;0,0;66;51
transportation;CD_3_saida;C_19_entrada;2;0;135;0,0;60;84
transportation;CD_3_saida;C_19_entrada;3;0;83;0,0;93;61
transportation;CD_3_saida;C_19_entrada;4;0;155;0,0;24;64
transportation;CD_3_saida;C_19_entrada;5;0;133;0,0;101;86
transportation;CD_3_saida;C_19_entrada;6;0;73;0,0;81;60
transportation;CD_3_saida;C_19_entrada;7;0;143;0,0;20;32
transportation;CD_3_saida;C_19_entrada;8;0;105;0,0;15;89
transportation;CD_3_saida;C_19_entrada;9;0;26;0,0;59;20
transportation;CD_4_saida;C_0_entrada;0;0;92;0,0;46;76
transportation;CD_4_saida;C_0_entrada;1;0;63;0,0;84;76
transportation;CD_4_saida;C_0_entrada;2;0;135;0,0;68;22
transportation;CD_4_saida;C_0_entrada;3;0;128;0,0;75;38
transportation;CD_4_saida;C_0_entrada;4;0;167;0,0;104;38
transportation;CD_4_saida;C_0_entrada;5;0;137;0,0;102;28
transportation;CD_4_saida;C_0_entrada;6;0;102;0,0;41;85
transportation;CD_4_saida;C_0_entrada;7;0;137;0,0;34;71
transportation;CD_4_saida;C_0_entrada;8;0;117;0,0;63;61
transportation;CD_4_saida;C_0_entrada;9;0;78;0,0;58;46
transportation;CD_4_saida;C_1_entrada;0;0;111;0,0;49;61
transportation;CD_4_saida;C_1_entrada;1;0;78;0,0;26;19
transportation;CD_4_saida;C_1_entrada;2;0;67;0,0;81;87
transportation;CD_4_saida;C_1_entrada;3;0;144;0,0;81;27
transportation;CD_4_saida;C_1_entrada;4;0;132;0,0;66;49
transportation;CD_4_saida;C_1_entrada;5;0;156;0,0;82;83
transportation;CD_4_saida;C_1_entrada;6;0;111;0,0;48;64
transportation;CD_4_saida;C_1_entrada;7;0;120;0,0;18;43
transportation;CD_4_saida;C_1_entrada;8;0;97;0,0;32;66
transportation;CD_4_saida;C_1_entrada;9;0;80;0,0;87;27
transportation;CD_4_saida;C_2_entrada;0;0;120;0,0;69;69
transportation;CD_4_saida;C_2_entrada;1;0;172;0,0;23;72
transportation;CD_4_saida;C_2_entrada;2;0;114;0,0;63;65
transportation;CD_4_saida;C_2_entrada;3;0;117;0,0;73;85
transportation;CD_4_saida;C_2_entrada;4;0;80;0,0;47;52
transportation;CD_4_saida;C_2_entrada;5;0;44;0,0;86;38
transportation;CD_4_saida;C_2_entrada;6;0;63;0,0;61;14
transportation;CD_4_saida;C_2_entrada;7;0;101;0,0;79;27
transportation;CD_4_saida;C_2_entrada;8;0;108;0,0;77;75
transportation;CD_4_saida;C_2_entrada;9;0;116;0,0;24;60
transportation;CD_4_saida;C_3_entrada;0;0;76;0,0;57;43
transportation;CD_4_saida;C_3_entrada;1;0;93;0,0;91;62
transportation;CD_4_saida;C_3_entrada;2;0;101;0,0;33;10
transportation;CD_4_saida;C_3_entrada;3;0;80;0,0;46;88
transportation;CD_4_saida;C_3_entrada;4;0;131;0,0;45;73
transportation;CD_4_saida;C_3_entrada;5;0;52;0,0;73;17
transportation;CD_4_saida;C_3_entrada;6;0;43;0,0;51;43
transportation;CD_4_saida;C_3_entrada;7;0;113;0,0;90;85
transportation;CD_4_saida;C_3_entrada;8;0;127;0,0;107;38
transportation;CD_4_saida;C_3_entrada;9;0;50;0,0;92;82
transportation;CD_4_saida;C_4_entrada;0;0;111;0,0;78;34
transportation;CD_4_saida;C_4_entrada;1;0;113;0,0;69;12
transportation;CD_4_saida;C_4_entrada;2;0;124;0,0;81;40
transportation;CD_4_saida;C_4_entrada;3;0;87;0,0;21;17
transportation;CD_4_saida;C_4_entrada;4;0;45;0,0;72;80
transportation;CD_4_saida;C_4_entrada;5;0;158;0,0;91;21
transportation;CD_4_saida;C_4_entrada;6;0;123;0,0;34;37
transportation;CD_4_saida;C_4_entrada;7;0;117;0,0;35;57
transportation;CD_4_saida;C_4_entrada;8;0;39;0,0;105;93
transportation;CD_4_saida;C_4_entrada;9;0;187;0,0;86;20
transportation;CD_4_saida;C_5_entrada;0;0;112;0,0;25;98
transportation;CD_4_saida;C_5_entrada;1;0;81;0,0;31;55
transportation;CD_4_saida;C_5_entrada;2;0;54;0,0;88;81
transportation;CD_4_saida;C_5_entrada;3;0;89;0,0;38;24
transportation;CD_4_saida;C_5_entrada;4;0;80;0,0;78;92
transportation;CD_4_saida;C_5_entrada;5;0;49;0,0;73;20
transportation;CD_4_saida;C_5_entrada;6;0;81;0,0;43;64
transportation;CD_4_saida;C_5_entrada;7;0;139;0,0;112;47
transportation;CD_4_saida;C_5_entrada;8;0;95;0,0;98;46
transportation;CD_4_saida;C_5_entrada;9;0;160;0,0;20;28
transportation;CD_4_saida;C_6_entrada;0;0;139;0,0;102;28
transportation;CD_4_saida;C_6_entrada;1;0;148;0,0;32;42
transportation;CD_4_saida;C_6_entrada;2;0;156;0,0;61;84
transportation;CD_4_saida;C_6_entrada;3;0;114;0,0;102;18
transportation;CD_4_saida;C_6_entrada;4;0;88;0,0;28;61
transportation;CD_4_saida;C_6_entrada;5;0;36;0,0;47;16
transportation;CD_4_saida;C_6_entrada;6;0;98;0,0;84;84
transportation;CD_4_saida;C_6_entrada;7;0;105;0,0;22;38
transportation;CD_4_saida;C_6_entrada;8;0;119;0,0;51;59
transportation;CD_4_saida;C_6_entrada;9;0;170;0,0;44;47
transportation;CD_4_saida;C_7_entrada;0;0;95;0,0;46;13
transportation;CD_4_saida;C_7_entrada;1;0;156;0,0;29;29
transportation;CD_4_saida;C_7_entrada;2;0;40;0,0;99;87
transportation;CD_4_saida;C_7_entrada;3;0;139;0,0;106;91
transportation;CD_4_saida;C_7_entrada;4;0;150;0,0;99;45
transportation;CD_4_saida;C_7_entrada;5;0;178;0,0;105;67
transportation;CD_4_saida;C_7_entrada;6;0;142;0,0;83;70
transportation;CD_4_saida;C_7_entrada;7;0;124;0,0;105;23
transportation;CD_4_saida;C_7_entrada;8;0;178;0,0;79;31
transportation;CD_4_saida;C_7_entrada;9;0;91;0,0;48;83
transportation;CD_4_saida;C_8_entrada;0;0;100;0,0;96;79
transportation;CD_4_saida;C_8_entrada;1;0;177;0,0;30;54
transportation;CD_4_saida;C_8_entrada;2;0;98;0,0;44;22
transportation;CD_4_saida;C_8_entrada;3;0;47;0,0;82;25
transportation;CD_4_saida;C_8_entrada;4;0;105;0,0;44;70
transportation;CD_4_saida;C_8_entrada;5;0;120;0,0;98;90
transportation;CD_4_saida;C_8_entrada;6;0;105;0,0;29;77
transportation;CD_4_saida;C_8_entrada;7;0;158;0,0;41;56
transportation;CD_4_saida;C_8_entrada;8;0;103;0,0;61;15
transportation;CD_4_saida;C_8_entrada;9;0;86;0,0;64;49
transportation;CD_4_saida;C_9_entrada;0;0;102;0,0;26;30
transportation;CD_4_saida;C_9_entrada;1;0;120;0,0;79;31
transportation;CD_4_saida;C_9_entrada;2;0;149;0,0;93;46
